prev_finger,curr_finger,time_delay
RR,LI,0.13877296447753906
LI,RI,0.08768892288208008
RI,RT,0.08476638793945312
LR,LM,0.07567858695983887
LM,RI,0.1565389633178711
RI,LR,0.09801793098449707
LR,RM,0.1144404411315918
RM,RI,0.07259821891784668
RI,LI,0.12779569625854492
LI,RT,0.3618462085723877
LP,LM,0.15799832344055176
LM,LI,0.196000337600708
LI,RM,0.10896587371826172
RM,LI,0.10034799575805664
LI,RM,0.12911677360534668
RM,LI,0.10461974143981934
LI,RI,0.10448384284973145
RI,RT,0.06725907325744629
LI,LM,0.07262134552001953
LM,LM,0.19414663314819336
LM,RR,0.10270810127258301
RR,LI,0.17000150680541992
LI,RI,0.11493706703186035
RI,RM,0.07399511337280273
RM,LI,0.11728358268737793
LI,RM,0.11234068870544434
RM,RR,0.031184673309326172
RR,RI,0.10207962989807129
RI,RT,0.0865328311920166
RR,RR,0.18778371810913086
RR,LR,0.11281108856201172
LR,RT,0.13106274604797363
RP,LM,0.21663355827331543
LM,LR,0.3728959560394287
LR,LM,0.09155416488647461
LM,LI,0.12511086463928223
LI,RT,0.20802998542785645
LR,LM,0.08492112159729004
LM,RI,0.10704731941223145
RI,LR,0.11931347846984863
LR,RM,0.0756537914276123
RM,RI,0.07529473304748535
RI,LI,0.11091995239257812
LI,RT,0.11361336708068848
LP,RI,0.08093905448913574
RI,LM,0.10048103332519531
LM,RT,0.0927894115447998
LM,RI,0.09221100807189941
LM,RI,0.31973743438720703
LM,LI,0.20209646224975586
LI,LM,0.17294931411743164
LM,LI,0.09669828414916992
LI,RI,0.07397985458374023
RI,RT,0.11796379089355469
RI,RI,0.17583346366882324
RI,RI,0.175706148147583
RI,LP,0.12929177284240723
LP,RI,0.0935969352722168
RI,RT,0.08618640899658203
LI,LM,0.15539026260375977
LM,RM,0.1414804458618164
RM,RI,0.056516408920288086
RI,LI,0.07700657844543457
LI,RT,0.13299298286437988
LI,RI,0.07406735420227051
RI,RM,0.064056396484375
RM,RI,0.13695025444030762
RI,RM,0.06804800033569336
RM,LR,0.13295865058898926
LR,RT,0.14704155921936035
LP,LI,0.09802699089050293
LI,RR,0.12094879150390625
RR,RI,0.08204507827758789
RI,LI,0.13395237922668457
LI,RT,0.08503961563110352
RI,RR,0.07263660430908203
RR,LR,0.0504148006439209
LR,RT,0.14320611953735352
LI,RR,0.11224102973937988
RR,RT,0.09970831871032715
RR,RM,0.08716368675231934
RM,LI,0.04999041557312012
LI,LM,0.1661546230316162
LM,RT,0.08899164199829102
LP,RT,0.11362004280090332
LI,RR,0.10889816284179688
RR,RR,0.16103005409240723
RR,LM,0.1164093017578125
LM,RT,0.1558842658996582
RR,RM,0.08700180053710938
RM,LI,0.11968111991882324
LI,LM,0.13872790336608887
LM,RT,0.16451597213745117
RR,LR,0.06099987030029297
LR,RT,0.12704849243164062
LI,RR,0.09907007217407227
RR,RT,0.08497929573059082
RI,LP,0.12116122245788574
LP,RM,0.11800122261047363
RM,LM,0.10116314888000488
LM,RT,0.06917119026184082
LI,RI,0.08100318908691406
RI,LM,0.1089928150177002
LM,RT,0.09599637985229492
LI,RM,0.11996674537658691
RM,LI,0.09129643440246582
LI,RI,0.11763763427734375
RI,LI,0.10364055633544922
LI,RT,0.08305907249450684
LR,RR,0.2609865665435791
RR,LI,0.11900210380554199
LI,LI,0.19606351852416992
LI,LR,0.13393616676330566
LR,RT,0.11418461799621582
RR,LI,0.043042898178100586
LI,RT,0.13201618194580078
LM,LM,0.16393494606018066
LM,LM,0.19724440574645996
LM,RM,0.09681200981140137
RM,LR,0.1310126781463623
LR,RM,0.1161184310913086
RM,RR,0.06298971176147461
RR,RI,0.07100105285644531
RI,LR,0.0670020580291748
LR,RT,0.21999692916870117
LP,RI,0.07695245742797852
RI,LM,0.07304716110229492
LM,RT,0.12096166610717773
LR,RI,0.08300900459289551
RI,LP,0.09557104110717773
LP,LI,0.07705140113830566
LI,RT,0.07594490051269531
LR,RR,0.08587789535522461
RR,LI,0.10074520111083984
LI,LI,0.18715476989746094
LI,LR,0.12705612182617188
LR,RT,0.09399867057800293
RR,LI,0.06000566482543945
LI,RT,0.09794926643371582
LM,RR,0.0806128978729248
RR,RI,0.04095768928527832
RI,LM,0.10845279693603516
LM,RM,0.12123870849609375
RM,LI,0.10924291610717773
LI,RM,0.10216808319091797
RM,RR,0.018849611282348633
RR,RI,0.07878732681274414
RI,LR,0.08317995071411133
LR,RT,0.15262269973754883
LM,RR,0.09787797927856445
RR,RI,0.037867069244384766
RI,LI,0.12676310539245605
LI,LI,0.1558547019958496
LI,RM,0.15038275718688965
RM,LI,0.11210227012634277
LI,RI,0.11057138442993164
RI,LI,0.1213068962097168
LI,LM,0.08100032806396484
LM,RT,0.2249913215637207
LI,RR,0.11504936218261719
RR,RT,0.08445096015930176
LP,RT,0.10259389877319336
RI,RR,0.09638118743896484
RR,LI,0.0800466537475586
LI,LP,0.12594985961914062
LP,RR,0.09539008140563965
RR,RR,0.14438509941101074
RR,RI,0.18145108222961426
RI,RT,0.06750774383544922
LI,RR,0.08353042602539062
RR,RR,0.14197731018066406
RR,LM,0.1253364086151123
LM,RT,0.09267425537109375
RR,RM,0.1004793643951416
RM,LI,0.0649268627166748
LI,LM,0.13791942596435547
LM,RT,0.12305641174316406
LI,RI,0.08299517631530762
RI,RM,0.06346726417541504
RM,LR,0.04371190071105957
LR,RT,0.1287367343902588
RI,LP,0.08925080299377441
LP,LI,0.0783696174621582
LI,RI,0.12131524085998535
RI,LI,0.06677794456481934
LI,LP,0.14697766304016113
LP,RR,0.08360958099365234
RR,RR,0.14168190956115723
RR,RI,0.16838717460632324
RI,RT,0.07101130485534668
RR,LM,0.12347602844238281
LM,LP,0.10415792465209961
LP,LM,0.12760639190673828
LM,LR,0.09654641151428223
LR,RT,0.18065214157104492
LI,RI,0.0999908447265625
LI,RI,0.3285651206970215
LM,RT,0.10415458679199219
LR,RI,0.023473024368286133
RI,RR,0.12543654441833496
RR,RI,0.08616948127746582
RI,RR,0.12850236892700195
RR,LM,0.0821073055267334
LM,RT,0.16534709930419922
LI,RM,0.11816263198852539
RM,LI,0.11046433448791504
LI,LR,0.1638796329498291
LR,LI,0.10395598411560059
LI,RT,0.1280076503753662
LM,RM,0.15682220458984375
RM,LR,0.2619354724884033
LR,LI,0.10397911071777344
LI,RM,0.24005579948425293
RM,RI,0.10579156875610352
RI,LI,0.11744213104248047
LI,RI,0.19106388092041016
RI,RM,0.07480669021606445
RM,LR,0.10089302062988281
LR,RI,0.1138448715209961
RI,RT,0.08111906051635742
RI,RR,0.10708332061767578
RR,LI,0.09128260612487793
LI,LP,0.26460981369018555
LP,RR,0.11988520622253418
RR,RT,0.08524799346923828
RR,RI,0.08986759185791016
RI,LI,0.20940160751342773
LI,RI,0.10324859619140625
RI,LI,0.15287137031555176
LI,LR,0.09971809387207031
LR,RT,0.10834026336669922
LI,LI,0.17750930786132812
LI,RR,0.07938790321350098
RR,RI,0.12662291526794434
RI,RT,0.017323970794677734
RR,LI,0.09486556053161621
LI,RI,0.15901780128479004
RI,LM,0.008057594299316406
LM,LI,0.08005690574645996
LI,RT,0.1132955551147461
LI,RI,0.10202527046203613
RI,RP,0.07798981666564941
RP,LM,0.035040855407714844
LM,LR,0.14864015579223633
LR,RT,0.09479928016662598
RR,LI,0.07689857482910156
LI,RT,0.08320093154907227
RR,RI,0.05315375328063965
RI,LI,0.11723661422729492
LI,RI,0.1069176197052002
RI,LI,0.08962655067443848
LI,LR,0.12874913215637207
LR,RT,0.25003981590270996
LR,RR,0.11989331245422363
RR,RI,0.128828763961792
RI,LM,0.12542128562927246
LM,RT,0.08902144432067871
LM,RM,0.10449981689453125
RM,LI,0.04219365119934082
LI,LI,0.16471529006958008
LI,LM,0.1881861686706543
LM,LI,0.09780764579772949
LI,LM,0.13694334030151367
LM,RI,0.09360098838806152
RI,LI,0.11646628379821777
LI,RT,0.09436202049255371
RI,RR,0.12104010581970215
RR,LI,0.11667609214782715
LI,RI,0.12291407585144043
RI,LP,0.1264646053314209
LP,LI,0.06661534309387207
LI,RM,0.1089324951171875
RM,LI,0.12962102890014648
LI,LM,0.17451000213623047
LM,RT,0.1313951015472412
LM,RR,0.07813072204589844
RR,RI,0.06060600280761719
RI,LM,0.0632624626159668
LM,LM,0.19742703437805176
LM,RP,0.06194710731506348
RP,LI,0.1172494888305664
LI,LR,0.12947773933410645
LR,RT,0.16040730476379395
LP,LI,0.05348014831542969
LI,LM,0.10520291328430176
LM,RT,0.12281179428100586
LP,LR,0.12302875518798828
LR,LR,0.195770263671875
LR,RR,0.1411447525024414
RR,LM,0.1050262451171875
LM,RM,0.16282010078430176
RM,LP,0.12815165519714355
LP,LI,0.08396482467651367
LI,LM,0.09389376640319824
LM,LM,0.18504667282104492
LM,RT,0.1066129207611084
LR,RM,0.08002805709838867
RM,LI,0.12976717948913574
LI,RI,0.06250452995300293
RI,RT,0.09942388534545898
RP,LI,0.11765241622924805
LI,RI,0.3042314052581787
RI,LM,0.25493311882019043
LM,LM,0.38268232345581055
LM,RI,0.18134450912475586
RI,LM,0.18216252326965332
LR,RR,0.10973405838012695
RR,RI,0.14853620529174805
RI,LM,0.1618037223815918
LM,RT,0.28605031967163086
LR,RM,0.12436914443969727
RM,LI,0.12065815925598145
LI,RI,0.07867717742919922
RI,RT,0.09275412559509277
LI,LP,0.15346741676330566
LP,LI,0.06295323371887207
LI,RM,0.0851893424987793
RM,RR,0.05329275131225586
RR,RI,0.07131433486938477
RI,LP,0.11540365219116211
LP,RR,0.0798349380493164
RR,RM,0.1424863338470459
RM,LI,0.16095304489135742
LI,RI,0.09305191040039062
RI,RT,0.04307270050048828
LP,RI,0.127655029296875
RI,LM,0.11641621589660645
LM,RT,0.08850431442260742
LR,RR,0.10247492790222168
RR,RI,0.12310290336608887
RI,LM,0.1424257755279541
LM,RT,0.16820597648620605
LR,RM,0.13263463973999023
RM,LI,0.10720324516296387
LI,RI,0.09173846244812012
RI,RT,0.05778908729553223
LP,LM,0.2422926425933838
LM,LR,0.16997075080871582
LR,LI,0.16442084312438965
LI,RI,0.16567420959472656
RI,LM,0.08599424362182617
LM,LI,0.1898796558380127
LI,RM,0.1402146816253662
RM,LM,0.15103673934936523
LM,RT,0.10813260078430176
RI,RR,0.08559608459472656
RR,LI,0.07043623924255371
LI,RI,0.13103938102722168
RI,LR,0.09232807159423828
LR,RT,0.15550851821899414
RI,RR,0.08499622344970703
RR,LI,0.10749030113220215
LI,LP,0.13002467155456543
LP,RR,0.11362552642822266
RR,RT,0.08698582649230957
RI,RR,0.12011337280273438
RR,LI,0.07959938049316406
LI,RI,0.14607572555541992
RI,LR,0.1562950611114502
LR,RT,0.14504051208496094
RP,LI,0.07152414321899414
LI,RM,0.12561678886413574
RM,RI,0.08652329444885254
RI,LP,0.13387775421142578
LP,LI,0.06597900390625
LI,RM,0.13365650177001953
RM,RR,0.0604400634765625
RR,RI,0.1979663372039795
RI,RT,0.058922529220581055
LM,RR,0.07378292083740234
RR,RI,0.04870033264160156
RI,LM,0.12034726142883301
LM,LM,0.1886301040649414
LM,LI,0.10065793991088867
LI,RI,0.10914301872253418
RI,RT,0.12610673904418945
RR,RI,0.10071206092834473
RI,LI,0.073089599609375
LI,RT,0.12305450439453125
RM,RI,0.07598996162414551
RI,LI,0.08486032485961914
LI,LM,0.11974763870239258
LM,LI,0.12599992752075195
LI,LP,0.1203165054321289
LP,LM,0.1958768367767334
LM,LI,0.23190712928771973
LI,RM,0.07603740692138672
RM,RR,0.05138802528381348
RI,RR,0.0949103832244873
RR,LI,0.1290435791015625
LI,RI,0.07073593139648438
RI,LP,0.14166545867919922
LP,LI,0.06904792785644531
LI,RM,0.129347562789917
RM,LI,0.10257220268249512
LI,LM,0.15871024131774902
LM,RT,0.11601614952087402
LM,LI,0.12104249000549316
LI,RI,0.06984949111938477
RI,RM,0.09110641479492188
RM,LM,0.06573176383972168
LM,LR,0.18416094779968262
LR,RT,0.15458464622497559
RM,LR,0.12806963920593262
LR,RT,0.13988471031188965
LI,RI,0.1117401123046875
RI,LM,0.03307509422302246
LM,RT,0.15297818183898926
LP,LI,0.05885481834411621
LI,LM,0.10172915458679199
LM,LP,0.1418461799621582
LP,RT,0.15055394172668457
LI,RT,0.17306041717529297
RP,RI,0.13777422904968262
RI,RM,0.09676861763000488
RM,RR,0.10355401039123535
RR,RR,0.2060234546661377
RR,LR,0.09273481369018555
LR,RR,0.129469633102417
RR,RP,0.08919572830200195
RP,RI,0.06179928779602051
RI,RI,0.22807049751281738
RI,RT,0.09296917915344238
LI,RI,0.10276007652282715
RI,LP,0.09108829498291016
LP,LI,0.07366156578063965
LI,RT,0.04296422004699707
LI,LI,0.18747210502624512
LI,RR,0.12938857078552246
RR,LP,0.10011959075927734
LP,LM,0.0946645736694336
LM,RR,0.13245892524719238
RR,RI,0.16861486434936523
RI,RT,0.07840538024902344
LR,RP,0.10581636428833008
RP,LM,0.1051931381225586
LM,LP,0.1092996597290039
LP,RM,0.10133886337280273
RM,RM,0.17700862884521484
RM,RI,0.07353496551513672
RI,LI,0.05073738098144531
LI,RT,0.1323409080505371
RM,LR,0.14560723304748535
LR,RT,0.09495019912719727
LM,RR,0.09969472885131836
RR,RI,0.0811605453491211
RI,LM,0.06521320343017578
LM,LM,0.20123004913330078
LM,LI,0.1074209213256836
LI,RI,0.11385369300842285
RI,LM,0.08699250221252441
LM,LM,0.18221139907836914
LM,RT,0.12024497985839844
LR,RM,0.10450935363769531
RM,LI,0.13764619827270508
LI,RI,0.09763717651367188
RI,RT,0.07839179039001465
LR,LI,0.1674339771270752
LI,LP,0.12274336814880371
LP,RI,0.10118651390075684
RI,LM,0.07303047180175781
LM,LP,0.17343497276306152
LP,LI,0.06319141387939453
LI,LM,0.1164238452911377
LM,LR,0.13488292694091797
LR,RT,0.15068864822387695
LI,RR,0.1174006462097168
RR,LI,0.07955765724182129
LI,RT,0.10504889488220215
LI,RM,0.12118911743164062
RM,LI,0.08716630935668945
LI,RI,0.09376001358032227
RI,LI,0.09354567527770996
LI,RT,0.10400176048278809
LM,RR,0.0663762092590332
RR,RI,0.049208879470825195
RI,LM,0.1244044303894043
LM,RI,0.13028812408447266
RI,LM,0.07561087608337402
LM,LI,0.17321062088012695
LI,RT,0.13035964965820312
LP,RI,0.11098575592041016
RI,LM,0.07240796089172363
LM,RT,0.12177538871765137
RI,RR,0.07682037353515625
RR,LI,0.055588483810424805
LI,LP,0.11969113349914551
LP,RR,0.09134769439697266
RR,RT,0.0859382152557373
LM,LI,0.16092514991760254
LI,LP,0.19990324974060059
LP,RI,0.2618072032928467
RI,RR,0.1379845142364502
RR,LP,0.110748291015625
LP,LI,0.09763121604919434
LI,RM,0.10883331298828125
RM,RR,0.05369114875793457
RR,RI,0.08606481552124023
RI,RT,0.0797872543334961
LM,RR,0.14456963539123535
RR,RI,0.08116555213928223
RI,LM,0.09552597999572754
LM,LM,0.1897883415222168
LM,LI,0.10456705093383789
LI,RI,0.08508515357971191
RI,LM,0.09208869934082031
LM,LM,0.20566296577453613
LM,RT,0.14562177658081055
LI,LM,0.15737104415893555
LM,RI,0.10351729393005371
RI,LM,0.0979914665222168
LM,LI,0.07375359535217285
LI,LM,0.13031864166259766
LM,LP,0.11507916450500488
LP,RR,0.11730670928955078
RR,RR,0.15986943244934082
RR,RI,0.18063807487487793
RI,RT,0.0906827449798584
LR,RI,0.12764620780944824
RI,LM,0.06482744216918945
LM,RI,0.12934136390686035
RI,RT,0.0345454216003418
LP,RT,0.13511872291564941
LI,RI,0.07082867622375488
RI,LM,0.08900594711303711
LM,RR,0.12640666961669922
RR,LI,0.09701180458068848
LI,RI,0.1218874454498291
RI,RT,0.06013965606689453
LR,RM,0.09394335746765137
RM,RR,0.1461045742034912
RR,RR,0.17456698417663574
RR,RT,0.10416364669799805
LI,RM,0.10360288619995117
RM,LI,0.10992860794067383
LI,LM,0.14927005767822266
LM,RT,0.10788393020629883
LP,RI,0.09333276748657227
RI,RT,0.08299851417541504
LP,LM,0.13903307914733887
LM,LM,0.17374777793884277
LM,RR,0.15246009826660156
RR,RI,0.09264588356018066
RI,RI,0.1781167984008789
RI,LI,0.07639575004577637
LI,RT,0.09713554382324219
RR,LI,0.08980059623718262
LI,RT,0.09054875373840332
LI,RM,0.12081265449523926
RM,LI,0.10063505172729492
LI,RI,0.08834719657897949
RI,LI,0.08423638343811035
LI,RT,0.12543678283691406
LP,LM,0.1635739803314209
LM,LI,0.2889528274536133
LI,RM,0.07800865173339844
RM,RR,0.07079005241394043
RR,RI,0.06652665138244629
RI,RT,0.08038902282714844
LP,RI,0.10489749908447266
RI,LM,0.06735539436340332
LM,RT,0.13680052757263184
LI,LI,0.17107176780700684
LI,RI,0.04976701736450195
RI,RT,0.09413790702819824
LI,RR,0.0714881420135498
RR,RT,0.09471487998962402
LI,RM,0.11586809158325195
RM,LI,0.1078190803527832
LI,LM,0.1592118740081787
LM,RT,0.10753917694091797
LR,RR,0.1105649471282959
RR,RI,0.09989786148071289
RI,LM,0.12508177757263184
LM,RT,0.08040928840637207
RM,LM,0.07709836959838867
LM,LM,0.15740489959716797
LM,LP,0.12330317497253418
LP,RT,0.17586278915405273
RR,LI,0.10973572731018066
LI,RT,0.08293271064758301
LR,RI,0.14362478256225586
RI,LP,0.0725851058959961
LP,LI,0.06094837188720703
LI,LM,0.15885186195373535
LM,RI,0.08379650115966797
RI,LM,0.11421751976013184
LM,LI,0.05176091194152832
LI,LP,0.13854050636291504
LP,RR,0.13088679313659668
RR,RR,0.1517488956451416
RR,RI,0.19802594184875488
RI,RT,0.09584331512451172
LR,RI,0.12619447708129883
RI,LM,0.12189364433288574
LM,RI,0.08600330352783203
RI,RT,0.037043094635009766
LP,RT,0.14968585968017578
LI,RI,0.07018685340881348
RI,LM,0.08510851860046387
LM,RR,0.1401684284210205
RR,LI,0.12870335578918457
LI,RI,0.1638655662536621
RI,RT,0.09017491340637207
LR,RM,0.10978865623474121
RM,RR,0.14021587371826172
RR,RR,0.16955852508544922
RR,RT,0.11152148246765137
LI,RM,0.09223127365112305
RM,LI,0.1413893699645996
LI,LM,0.1303844451904297
LM,RT,0.1589820384979248
LP,RI,0.11567950248718262
RI,RT,0.07564377784729004
LP,LM,0.13866376876831055
LM,LM,0.17542409896850586
LM,RR,0.07931017875671387
RR,RI,0.10020661354064941
RI,RI,0.16910195350646973
RI,LI,0.08052825927734375
LI,RT,0.08846664428710938
RR,LI,0.05623602867126465
LI,RT,0.1562027931213379
LI,RM,0.09408426284790039
RM,LI,0.11193728446960449
LI,RI,0.07325410842895508
RI,LI,0.09678149223327637
LI,RT,0.10860371589660645
LP,LM,0.15395569801330566
LM,LI,0.21000909805297852
LI,RM,0.07778620719909668
RM,RR,0.053354740142822266
RR,RI,0.09700417518615723
RI,RT,0.0889430046081543
LP,RI,0.11440062522888184
RI,LM,0.06073427200317383
LM,RT,0.14436030387878418
LI,LI,0.17846107482910156
LI,RI,0.05599212646484375
RI,RT,0.0904688835144043
LI,RR,0.10587358474731445
RR,RT,0.07686948776245117
LI,RM,0.10511994361877441
RM,LI,0.12735319137573242
LI,LM,0.12968802452087402
LM,RT,0.1186826229095459
LR,RR,0.10011410713195801
RR,RI,0.11334419250488281
RI,LM,0.10163211822509766
LM,RT,0.071197509765625
RM,LM,0.07704567909240723
LM,LM,0.14339232444763184
LM,LP,0.13149523735046387
LP,RT,0.18828368186950684
RR,LI,0.08363628387451172
LI,RT,0.1245582103729248
LR,RI,0.16457557678222656
RI,LP,0.051119327545166016
LP,LI,0.07129812240600586
LI,RT,0.2492389678955078
RI,LP,0.10711097717285156
LP,RM,0.12137365341186523
RM,LM,0.07104754447937012
LM,LR,0.1385495662689209
LR,RT,0.18277454376220703
RM,LI,0.12814974784851074
LI,RT,0.11832094192504883
LI,RM,0.12702465057373047
RM,LI,0.11207818984985352
LI,RI,0.09453940391540527
RI,LI,0.09105181694030762
LI,RT,0.11721014976501465
LR,RR,0.08682894706726074
RR,RI,0.09797859191894531
RI,LM,0.07898783683776855
LM,RT,0.17498445510864258
LR,LI,0.18056559562683105
LI,RM,0.2673814296722412
RM,LI,0.08540606498718262
LI,LM,0.12994933128356934
LM,LI,0.08676457405090332
LI,LR,0.16629242897033691
LR,RT,0.20258593559265137
RI,RR,0.10461688041687012
RR,LR,0.13109302520751953
LR,LM,0.0639190673828125
LM,LI,0.2400214672088623
LI,LM,0.18449711799621582
LM,LI,0.05099987983703613
LI,RT,0.09599947929382324
LI,LM,0.09108734130859375
LM,RI,0.09326004981994629
RI,LM,0.10933446884155273
LM,RT,0.14905238151550293
LI,RR,0.09952926635742188
RR,RT,0.0722956657409668
LI,RR,0.14210820198059082
RR,LM,0.10541534423828125
LM,RI,0.16568446159362793
RI,LR,0.09455537796020508
LR,RR,0.15361690521240234
RR,RI,0.2534620761871338
RI,RR,0.09338212013244629
RR,LI,0.07434797286987305
LI,LM,0.12367963790893555
LM,RT,0.12424087524414062
RR,RI,0.0925133228302002
RI,RT,0.09647083282470703
LR,RI,0.11319684982299805
RI,LP,0.1016690731048584
LP,LI,0.050591468811035156
LI,RT,0.05896759033203125
LI,RT,0.3818511962890625
RI,LP,0.11382889747619629
LP,RM,0.13764619827270508
RM,LM,0.08707571029663086
LM,LR,0.14629244804382324
LR,RT,0.16301870346069336
RM,LI,0.23385167121887207
LI,RT,0.15602397918701172
LI,RM,0.13817119598388672
RM,LI,0.1074068546295166
LI,RI,0.13844895362854004
RI,LI,0.10725903511047363
LI,RT,0.12510395050048828
LR,RR,0.06889081001281738
RR,RI,0.14621567726135254
RI,LM,0.06256580352783203
LM,RT,0.143904447555542
LR,LI,0.10499882698059082
LI,RM,0.12840986251831055
RM,LI,0.09459161758422852
LI,LM,0.13940858840942383
LM,LI,0.08003735542297363
LI,LR,0.1448841094970703
LR,RT,0.17902112007141113
RI,RR,0.09366416931152344
RI,RR,0.37309908866882324
RI,RT,0.08414721488952637
LM,LR,0.1501014232635498
LR,LP,0.20449090003967285
LP,RI,0.11089158058166504
RI,RP,0.08991193771362305
RP,RR,0.15571808815002441
RR,LM,0.07898688316345215
LM,RT,0.1289525032043457
RR,LI,0.08571624755859375
LI,RT,0.10613560676574707
LP,RT,0.07897806167602539
RI,RR,0.06502389907836914
RR,LI,0.07175707817077637
LI,LP,0.12406110763549805
LP,RR,0.07934427261352539
RR,RT,0.07673168182373047
RP,LI,0.10845828056335449
LI,RR,0.09958910942077637
RR,LI,0.1028757095336914
LI,RR,0.0887455940246582
RR,LM,0.11250591278076172
LM,RI,0.09964323043823242
RI,RT,0.0819082260131836
RI,RM,0.0890510082244873
RM,LI,0.09493255615234375
LI,RI,0.10394668579101562
RI,LI,0.08504700660705566
LI,RT,0.06295609474182129
RI,LM,0.09628629684448242
LM,RR,0.1469895839691162
RR,RP,0.13646173477172852
RP,RT,0.11941194534301758
RI,LR,0.1223747730255127
LR,RT,0.13231682777404785
RI,RI,0.17058825492858887
RI,LM,0.08414649963378906
LM,LM,0.17902803421020508
LM,LI,0.1040804386138916
LI,LR,0.1587083339691162
LR,LI,0.1227877140045166
LI,LP,0.1262953281402588
LP,RI,0.13095879554748535
RI,LM,0.045972585678100586
LM,RT,0.14998340606689453
LI,RI,0.0930173397064209
RI,LM,0.07106423377990723
LM,RT,0.1298201084136963
LI,LP,0.13646531105041504
LP,LR,0.10265207290649414
LR,RM,0.13613390922546387
RM,LR,0.1586918830871582
LR,RT,0.12157535552978516
RR,LI,0.10212135314941406
LI,RT,0.09698128700256348
RI,RR,0.08201360702514648
RR,LI,0.054125070571899414
LI,LP,0.14255070686340332
LP,RR,0.07818007469177246
RR,RT,0.09279227256774902
LI,RI,0.08888030052185059
RI,LM,0.07179832458496094
LM,RR,0.12365555763244629
RR,LI,0.07491421699523926
LI,RI,0.11518669128417969
RI,RT,0.07988953590393066
LM,RR,0.06908416748046875
RR,RI,0.053101301193237305
RI,LR,0.09720277786254883
LR,RM,0.12375235557556152
RM,LM,0.05492210388183594
LM,LM,0.17180752754211426
LM,LI,0.07864546775817871
LI,RT,0.10530877113342285
